date,value
2017-03-27,21.516592
2017-03-28,21.765970
2017-03-29,21.782591
2017-03-30,21.786743
2017-03-31,21.782591
2017-04-03,21.699463
2017-04-04,21.778435
2017-04-05,21.761808
2017-04-06,21.878176
2017-04-07,21.857397
2017-04-10,21.861559
2017-04-11,21.803370
2017-04-12,21.533218
2017-04-13,21.325407
2017-04-17,21.479187
2017-04-18,21.454256
2017-04-19,21.483341
2017-04-20,21.720245
2017-04-21,21.695312
2017-04-24,21.944675
2017-04-25,22.297958
2017-04-26,22.293793
2017-04-27,22.243931
2017-04-28,22.056898
2017-05-01,22.069368
2017-05-02,22.106770
2017-05-03,21.890644
2017-05-04,21.915592
2017-05-05,22.227299
2017-05-08,22.048586
2017-05-09,21.882336
2017-05-10,21.952993
2017-05-11,21.919743
2017-05-12,21.865709
2017-05-15,22.056898
2017-05-16,22.061054
2017-05-17,21.595560
2017-05-18,21.608034
2017-05-19,21.795057
2017-05-22,21.819998
2017-05-23,21.836618
2017-05-24,21.982086
2017-05-25,21.957151
2017-05-26,21.998711
2017-05-30,21.994551
2017-05-31,22.061054
2017-06-01,22.327051
2017-06-02,22.381077
2017-06-05,22.310427
2017-06-06,22.322893
2017-06-07,22.351984
2017-06-08,22.418484
2017-06-09,22.705265
2017-06-12,22.617987
2017-06-13,22.900600
2017-06-14,22.659544
2017-06-15,22.460041
2017-06-16,22.556923
2017-06-19,22.736479
2017-06-20,22.611210
2017-06-21,22.373192
2017-06-22,22.398243
2017-06-23,22.485937
2017-06-26,22.552750
2017-06-27,22.414949
2017-06-28,22.619555
2017-06-29,22.348145
2017-06-30,22.469231
2017-07-03,22.665491
2017-07-05,22.590330
2017-07-06,22.490110
2017-07-07,22.607031
2017-07-10,22.749004
2017-07-11,22.715597
2017-07-12,22.978666
2017-07-13,22.953613
2017-07-14,23.070534
2017-07-17,23.116468
2017-07-18,23.020422
2017-07-19,23.241735
2017-07-20,23.070534
2017-07-21,23.074703
2017-07-24,23.053829
2017-07-25,23.300192
2017-07-26,23.158218
2017-07-27,23.074703
2017-07-28,22.991192
2017-07-31,22.815815
2017-08-01,22.832516
2017-08-02,22.853395
2017-08-03,22.682198
2017-08-04,22.790762
2017-08-07,22.803286
2017-08-08,22.623735
2017-08-09,22.644613
2017-08-10,22.385719
2017-08-11,22.331438
2017-08-14,22.540222
2017-08-15,22.544395
2017-08-16,22.765711
2017-08-17,22.419125
2017-08-18,22.427473
2017-08-21,22.448355
2017-08-22,22.740652
2017-08-23,22.698900
2017-08-24,22.657139
2017-08-25,22.728127
2017-08-28,22.761528
2017-08-29,22.652964
2017-08-30,22.819986
2017-08-31,22.995365
2017-09-01,23.145691
2017-09-05,22.882626
2017-09-06,22.941084
2017-09-07,22.978666
2017-09-08,22.970310
2017-09-11,23.270956
2017-09-12,23.467216
2017-09-13,23.458864
2017-09-14,23.538204
2017-09-15,23.539042
2017-09-18,23.669184
2017-09-19,23.790928
2017-09-20,23.874899
2017-09-21,23.824516
2017-09-22,23.740551
2017-09-25,23.782528
2017-09-26,23.677584
2017-09-27,23.677584
2017-09-28,23.845509
2017-09-29,23.845509
2017-10-02,24.105793
2017-10-03,24.206545
2017-10-04,24.214939
2017-10-05,24.361879
2017-10-06,24.307306
2017-10-09,24.303110
2017-10-10,24.319902
2017-10-11,24.332497
2017-10-12,24.378672
2017-10-13,24.496218
2017-10-16,24.479437
2017-10-17,24.416458
2017-10-18,24.357685
2017-10-19,24.450048
2017-10-20,24.659948
2017-10-23,24.613770
2017-10-24,24.752310
2017-10-25,24.622164
2017-10-26,24.949621
2017-10-27,24.819477
2017-10-30,24.701929
2017-10-31,24.769102
2017-11-01,24.890850
2017-11-02,24.710323
2017-11-03,24.697733
2017-11-06,24.592779
2017-11-07,24.617966
2017-11-08,24.643156
2017-11-09,24.433252
2017-11-10,24.395473
2017-11-13,24.521412
2017-11-14,24.298910
2017-11-15,24.151966
2017-11-16,24.445845
2017-11-17,24.479437
2017-11-20,24.513014
2017-11-21,24.643156
2017-11-22,24.575983
2017-11-24,24.701929
2017-11-27,24.554996
2017-11-28,24.827881
2017-11-29,24.865658
2017-11-30,25.004200
2017-12-01,24.798489
2017-12-04,25.054571
2017-12-05,24.928629
2017-12-06,24.781698
2017-12-07,24.949621
2017-12-08,24.949621
